Image_path,BW_Image_path
./Dataset/0/Colour/27.jpg,./Dataset/0/BW/27.jpg
./Dataset/0/Colour/28.jpg,./Dataset/0/BW/28.jpg
./Dataset/0/Colour/29.jpg,./Dataset/0/BW/29.jpg
./Dataset/0/Colour/3.jpg,./Dataset/0/BW/3.jpg
./Dataset/0/Colour/30.jpg,./Dataset/0/BW/30.jpg
./Dataset/0/Colour/31.jpg,./Dataset/0/BW/31.jpg
./Dataset/0/Colour/32.jpg,./Dataset/0/BW/32.jpg
./Dataset/0/Colour/33.jpg,./Dataset/0/BW/33.jpg
./Dataset/0/Colour/34.jpg,./Dataset/0/BW/34.jpg
./Dataset/0/Colour/35.jpg,./Dataset/0/BW/35.jpg
./Dataset/0/Colour/36.jpg,./Dataset/0/BW/36.jpg
./Dataset/0/Colour/37.jpg,./Dataset/0/BW/37.jpg
./Dataset/0/Colour/38.jpg,./Dataset/0/BW/38.jpg
./Dataset/0/Colour/39.jpg,./Dataset/0/BW/39.jpg
./Dataset/0/Colour/4.jpg,./Dataset/0/BW/4.jpg
./Dataset/0/Colour/40.jpg,./Dataset/0/BW/40.jpg
./Dataset/0/Colour/41.jpg,./Dataset/0/BW/41.jpg
./Dataset/0/Colour/42.jpg,./Dataset/0/BW/42.jpg
./Dataset/0/Colour/43.jpg,./Dataset/0/BW/43.jpg
./Dataset/0/Colour/44.jpg,./Dataset/0/BW/44.jpg
./Dataset/0/Colour/45.jpg,./Dataset/0/BW/45.jpg
./Dataset/0/Colour/46.jpg,./Dataset/0/BW/46.jpg
./Dataset/0/Colour/47.jpg,./Dataset/0/BW/47.jpg
./Dataset/0/Colour/48.jpg,./Dataset/0/BW/48.jpg
./Dataset/0/Colour/49.jpg,./Dataset/0/BW/49.jpg
./Dataset/0/Colour/5.jpg,./Dataset/0/BW/5.jpg
./Dataset/0/Colour/50.jpg,./Dataset/0/BW/50.jpg
./Dataset/0/Colour/51.jpg,./Dataset/0/BW/51.jpg
./Dataset/0/Colour/6.jpg,./Dataset/0/BW/6.jpg
./Dataset/0/Colour/7.jpg,./Dataset/0/BW/7.jpg
./Dataset/0/Colour/8.jpg,./Dataset/0/BW/8.jpg
./Dataset/0/Colour/9.jpg,./Dataset/0/BW/9.jpg
./Dataset/0/Colour/0.jpg,./Dataset/0/BW/0.jpg
./Dataset/0/Colour/1.jpg,./Dataset/0/BW/1.jpg
./Dataset/0/Colour/10.jpg,./Dataset/0/BW/10.jpg
./Dataset/0/Colour/11.jpg,./Dataset/0/BW/11.jpg
./Dataset/0/Colour/12.jpg,./Dataset/0/BW/12.jpg
./Dataset/0/Colour/13.jpg,./Dataset/0/BW/13.jpg
./Dataset/0/Colour/14.jpg,./Dataset/0/BW/14.jpg
./Dataset/0/Colour/15.jpg,./Dataset/0/BW/15.jpg
./Dataset/0/Colour/16.jpg,./Dataset/0/BW/16.jpg
./Dataset/0/Colour/17.jpg,./Dataset/0/BW/17.jpg
./Dataset/0/Colour/18.jpg,./Dataset/0/BW/18.jpg
./Dataset/0/Colour/19.jpg,./Dataset/0/BW/19.jpg
./Dataset/0/Colour/2.jpg,./Dataset/0/BW/2.jpg
./Dataset/0/Colour/20.jpg,./Dataset/0/BW/20.jpg
./Dataset/0/Colour/21.jpg,./Dataset/0/BW/21.jpg
./Dataset/0/Colour/22.jpg,./Dataset/0/BW/22.jpg
./Dataset/0/Colour/23.jpg,./Dataset/0/BW/23.jpg
./Dataset/0/Colour/24.jpg,./Dataset/0/BW/24.jpg
./Dataset/0/Colour/25.jpg,./Dataset/0/BW/25.jpg
./Dataset/0/Colour/26.jpg,./Dataset/0/BW/26.jpg
./Dataset/11/Colour/0.jpg,./Dataset/11/BW/0.jpg
./Dataset/11/Colour/1.jpg,./Dataset/11/BW/1.jpg
./Dataset/11/Colour/10.jpg,./Dataset/11/BW/10.jpg
./Dataset/11/Colour/11.jpg,./Dataset/11/BW/11.jpg
./Dataset/11/Colour/12.jpg,./Dataset/11/BW/12.jpg
./Dataset/11/Colour/13.jpg,./Dataset/11/BW/13.jpg
./Dataset/11/Colour/14.jpg,./Dataset/11/BW/14.jpg
./Dataset/11/Colour/15.jpg,./Dataset/11/BW/15.jpg
./Dataset/11/Colour/16.jpg,./Dataset/11/BW/16.jpg
./Dataset/11/Colour/17.jpg,./Dataset/11/BW/17.jpg
./Dataset/11/Colour/18.jpg,./Dataset/11/BW/18.jpg
./Dataset/11/Colour/19.jpg,./Dataset/11/BW/19.jpg
./Dataset/11/Colour/2.jpg,./Dataset/11/BW/2.jpg
./Dataset/11/Colour/20.jpg,./Dataset/11/BW/20.jpg
./Dataset/11/Colour/21.jpg,./Dataset/11/BW/21.jpg
./Dataset/11/Colour/22.jpg,./Dataset/11/BW/22.jpg
./Dataset/11/Colour/23.jpg,./Dataset/11/BW/23.jpg
./Dataset/11/Colour/24.jpg,./Dataset/11/BW/24.jpg
./Dataset/11/Colour/25.jpg,./Dataset/11/BW/25.jpg
./Dataset/11/Colour/26.jpg,./Dataset/11/BW/26.jpg
./Dataset/11/Colour/27.jpg,./Dataset/11/BW/27.jpg
./Dataset/11/Colour/28.jpg,./Dataset/11/BW/28.jpg
./Dataset/11/Colour/29.jpg,./Dataset/11/BW/29.jpg
./Dataset/11/Colour/3.jpg,./Dataset/11/BW/3.jpg
./Dataset/11/Colour/30.jpg,./Dataset/11/BW/30.jpg
./Dataset/11/Colour/31.jpg,./Dataset/11/BW/31.jpg
./Dataset/11/Colour/32.jpg,./Dataset/11/BW/32.jpg
./Dataset/11/Colour/33.jpg,./Dataset/11/BW/33.jpg
./Dataset/11/Colour/34.jpg,./Dataset/11/BW/34.jpg
./Dataset/11/Colour/35.jpg,./Dataset/11/BW/35.jpg
./Dataset/11/Colour/37.jpg,./Dataset/11/BW/37.jpg
./Dataset/11/Colour/4.jpg,./Dataset/11/BW/4.jpg
./Dataset/11/Colour/5.jpg,./Dataset/11/BW/5.jpg
./Dataset/11/Colour/6.jpg,./Dataset/11/BW/6.jpg
./Dataset/11/Colour/7.jpg,./Dataset/11/BW/7.jpg
./Dataset/11/Colour/8.jpg,./Dataset/11/BW/8.jpg
./Dataset/11/Colour/9.jpg,./Dataset/11/BW/9.jpg
./Dataset/15/Colour/0.jpg,./Dataset/15/BW/0.jpg
./Dataset/15/Colour/1.jpg,./Dataset/15/BW/1.jpg
./Dataset/15/Colour/10.jpg,./Dataset/15/BW/10.jpg
./Dataset/15/Colour/11.jpg,./Dataset/15/BW/11.jpg
./Dataset/15/Colour/12.jpg,./Dataset/15/BW/12.jpg
./Dataset/15/Colour/13.jpg,./Dataset/15/BW/13.jpg
./Dataset/15/Colour/14.jpg,./Dataset/15/BW/14.jpg
./Dataset/15/Colour/15.jpg,./Dataset/15/BW/15.jpg
./Dataset/15/Colour/16.jpg,./Dataset/15/BW/16.jpg
./Dataset/15/Colour/17.jpg,./Dataset/15/BW/17.jpg
./Dataset/15/Colour/18.jpg,./Dataset/15/BW/18.jpg
./Dataset/15/Colour/19.jpg,./Dataset/15/BW/19.jpg
./Dataset/15/Colour/2.jpg,./Dataset/15/BW/2.jpg
./Dataset/15/Colour/20.jpg,./Dataset/15/BW/20.jpg
./Dataset/15/Colour/21.jpg,./Dataset/15/BW/21.jpg
./Dataset/15/Colour/22.jpg,./Dataset/15/BW/22.jpg
./Dataset/15/Colour/23.jpg,./Dataset/15/BW/23.jpg
./Dataset/15/Colour/24.jpg,./Dataset/15/BW/24.jpg
./Dataset/15/Colour/25.jpg,./Dataset/15/BW/25.jpg
./Dataset/15/Colour/26.jpg,./Dataset/15/BW/26.jpg
./Dataset/15/Colour/27.jpg,./Dataset/15/BW/27.jpg
./Dataset/15/Colour/28.jpg,./Dataset/15/BW/28.jpg
./Dataset/15/Colour/29.jpg,./Dataset/15/BW/29.jpg
./Dataset/15/Colour/3.jpg,./Dataset/15/BW/3.jpg
./Dataset/15/Colour/30.jpg,./Dataset/15/BW/30.jpg
./Dataset/15/Colour/31.jpg,./Dataset/15/BW/31.jpg
./Dataset/15/Colour/32.jpg,./Dataset/15/BW/32.jpg
./Dataset/15/Colour/33.jpg,./Dataset/15/BW/33.jpg
./Dataset/15/Colour/34.jpg,./Dataset/15/BW/34.jpg
./Dataset/15/Colour/35.jpg,./Dataset/15/BW/35.jpg
./Dataset/15/Colour/37.jpg,./Dataset/15/BW/37.jpg
./Dataset/15/Colour/4.jpg,./Dataset/15/BW/4.jpg
./Dataset/15/Colour/5.jpg,./Dataset/15/BW/5.jpg
./Dataset/15/Colour/6.jpg,./Dataset/15/BW/6.jpg
./Dataset/15/Colour/7.jpg,./Dataset/15/BW/7.jpg
./Dataset/15/Colour/8.jpg,./Dataset/15/BW/8.jpg
./Dataset/15/Colour/9.jpg,./Dataset/15/BW/9.jpg
./Dataset/16/Colour/1.jpg,./Dataset/16/BW/1.jpg
./Dataset/16/Colour/10.jpg,./Dataset/16/BW/10.jpg
./Dataset/16/Colour/11.jpg,./Dataset/16/BW/11.jpg
./Dataset/16/Colour/12.jpg,./Dataset/16/BW/12.jpg
./Dataset/16/Colour/13.jpg,./Dataset/16/BW/13.jpg
./Dataset/16/Colour/14.jpg,./Dataset/16/BW/14.jpg
./Dataset/16/Colour/15.jpg,./Dataset/16/BW/15.jpg
./Dataset/16/Colour/16.jpg,./Dataset/16/BW/16.jpg
./Dataset/16/Colour/17.jpg,./Dataset/16/BW/17.jpg
./Dataset/16/Colour/18.jpg,./Dataset/16/BW/18.jpg
./Dataset/16/Colour/19.jpg,./Dataset/16/BW/19.jpg
./Dataset/16/Colour/2.jpg,./Dataset/16/BW/2.jpg
./Dataset/16/Colour/20.jpg,./Dataset/16/BW/20.jpg
./Dataset/16/Colour/21.jpg,./Dataset/16/BW/21.jpg
./Dataset/16/Colour/22.jpg,./Dataset/16/BW/22.jpg
./Dataset/16/Colour/23.jpg,./Dataset/16/BW/23.jpg
./Dataset/16/Colour/24.jpg,./Dataset/16/BW/24.jpg
./Dataset/16/Colour/25.jpg,./Dataset/16/BW/25.jpg
./Dataset/16/Colour/26.jpg,./Dataset/16/BW/26.jpg
./Dataset/16/Colour/27.jpg,./Dataset/16/BW/27.jpg
./Dataset/16/Colour/28.jpg,./Dataset/16/BW/28.jpg
./Dataset/16/Colour/29.jpg,./Dataset/16/BW/29.jpg
./Dataset/16/Colour/3.jpg,./Dataset/16/BW/3.jpg
./Dataset/16/Colour/30.jpg,./Dataset/16/BW/30.jpg
./Dataset/16/Colour/31.jpg,./Dataset/16/BW/31.jpg
./Dataset/16/Colour/32.jpg,./Dataset/16/BW/32.jpg
./Dataset/16/Colour/33.jpg,./Dataset/16/BW/33.jpg
./Dataset/16/Colour/34.jpg,./Dataset/16/BW/34.jpg
./Dataset/16/Colour/35.jpg,./Dataset/16/BW/35.jpg
./Dataset/16/Colour/36.jpg,./Dataset/16/BW/36.jpg
./Dataset/16/Colour/37.jpg,./Dataset/16/BW/37.jpg
./Dataset/16/Colour/4.jpg,./Dataset/16/BW/4.jpg
./Dataset/16/Colour/5.jpg,./Dataset/16/BW/5.jpg
./Dataset/16/Colour/6.jpg,./Dataset/16/BW/6.jpg
./Dataset/16/Colour/7.jpg,./Dataset/16/BW/7.jpg
./Dataset/16/Colour/8.jpg,./Dataset/16/BW/8.jpg
./Dataset/16/Colour/9.jpg,./Dataset/16/BW/9.jpg
./Dataset/17/Colour/0.jpg,./Dataset/17/BW/0.jpg
./Dataset/17/Colour/1.jpg,./Dataset/17/BW/1.jpg
./Dataset/17/Colour/10.jpg,./Dataset/17/BW/10.jpg
./Dataset/17/Colour/11.jpg,./Dataset/17/BW/11.jpg
./Dataset/17/Colour/12.jpg,./Dataset/17/BW/12.jpg
./Dataset/17/Colour/13.jpg,./Dataset/17/BW/13.jpg
./Dataset/17/Colour/14.jpg,./Dataset/17/BW/14.jpg
./Dataset/17/Colour/15.jpg,./Dataset/17/BW/15.jpg
./Dataset/17/Colour/16.jpg,./Dataset/17/BW/16.jpg
./Dataset/17/Colour/17.jpg,./Dataset/17/BW/17.jpg
./Dataset/17/Colour/18.jpg,./Dataset/17/BW/18.jpg
./Dataset/17/Colour/19.jpg,./Dataset/17/BW/19.jpg
./Dataset/17/Colour/2.jpg,./Dataset/17/BW/2.jpg
./Dataset/17/Colour/20.jpg,./Dataset/17/BW/20.jpg
./Dataset/17/Colour/21.jpg,./Dataset/17/BW/21.jpg
./Dataset/17/Colour/22.jpg,./Dataset/17/BW/22.jpg
./Dataset/17/Colour/23.jpg,./Dataset/17/BW/23.jpg
./Dataset/17/Colour/24.jpg,./Dataset/17/BW/24.jpg
./Dataset/17/Colour/25.jpg,./Dataset/17/BW/25.jpg
./Dataset/17/Colour/26.jpg,./Dataset/17/BW/26.jpg
./Dataset/17/Colour/27.jpg,./Dataset/17/BW/27.jpg
./Dataset/17/Colour/28.jpg,./Dataset/17/BW/28.jpg
./Dataset/17/Colour/29.jpg,./Dataset/17/BW/29.jpg
./Dataset/17/Colour/3.jpg,./Dataset/17/BW/3.jpg
./Dataset/17/Colour/30.jpg,./Dataset/17/BW/30.jpg
./Dataset/17/Colour/31.jpg,./Dataset/17/BW/31.jpg
./Dataset/17/Colour/32.jpg,./Dataset/17/BW/32.jpg
./Dataset/17/Colour/33.jpg,./Dataset/17/BW/33.jpg
./Dataset/17/Colour/34.jpg,./Dataset/17/BW/34.jpg
./Dataset/17/Colour/35.jpg,./Dataset/17/BW/35.jpg
./Dataset/17/Colour/37.jpg,./Dataset/17/BW/37.jpg
./Dataset/17/Colour/4.jpg,./Dataset/17/BW/4.jpg
./Dataset/17/Colour/5.jpg,./Dataset/17/BW/5.jpg
./Dataset/17/Colour/6.jpg,./Dataset/17/BW/6.jpg
./Dataset/17/Colour/7.jpg,./Dataset/17/BW/7.jpg
./Dataset/17/Colour/8.jpg,./Dataset/17/BW/8.jpg
./Dataset/17/Colour/9.jpg,./Dataset/17/BW/9.jpg
./Dataset/19/Colour/0.jpg,./Dataset/19/BW/0.jpg
./Dataset/19/Colour/1.jpg,./Dataset/19/BW/1.jpg
./Dataset/19/Colour/10.jpg,./Dataset/19/BW/10.jpg
./Dataset/19/Colour/11.jpg,./Dataset/19/BW/11.jpg
./Dataset/19/Colour/12.jpg,./Dataset/19/BW/12.jpg
./Dataset/19/Colour/13.jpg,./Dataset/19/BW/13.jpg
./Dataset/19/Colour/14.jpg,./Dataset/19/BW/14.jpg
./Dataset/19/Colour/15.jpg,./Dataset/19/BW/15.jpg
./Dataset/19/Colour/16.jpg,./Dataset/19/BW/16.jpg
./Dataset/19/Colour/17.jpg,./Dataset/19/BW/17.jpg
./Dataset/19/Colour/18.jpg,./Dataset/19/BW/18.jpg
./Dataset/19/Colour/19.jpg,./Dataset/19/BW/19.jpg
./Dataset/19/Colour/2.jpg,./Dataset/19/BW/2.jpg
./Dataset/19/Colour/20.jpg,./Dataset/19/BW/20.jpg
./Dataset/19/Colour/21.jpg,./Dataset/19/BW/21.jpg
./Dataset/19/Colour/22.jpg,./Dataset/19/BW/22.jpg
./Dataset/19/Colour/23.jpg,./Dataset/19/BW/23.jpg
./Dataset/19/Colour/24.jpg,./Dataset/19/BW/24.jpg
./Dataset/19/Colour/25.jpg,./Dataset/19/BW/25.jpg
./Dataset/19/Colour/26.jpg,./Dataset/19/BW/26.jpg
./Dataset/19/Colour/27.jpg,./Dataset/19/BW/27.jpg
./Dataset/19/Colour/28.jpg,./Dataset/19/BW/28.jpg
./Dataset/19/Colour/29.jpg,./Dataset/19/BW/29.jpg
./Dataset/19/Colour/3.jpg,./Dataset/19/BW/3.jpg
./Dataset/19/Colour/30.jpg,./Dataset/19/BW/30.jpg
./Dataset/19/Colour/31.jpg,./Dataset/19/BW/31.jpg
./Dataset/19/Colour/32.jpg,./Dataset/19/BW/32.jpg
./Dataset/19/Colour/33.jpg,./Dataset/19/BW/33.jpg
./Dataset/19/Colour/34.jpg,./Dataset/19/BW/34.jpg
./Dataset/19/Colour/35.jpg,./Dataset/19/BW/35.jpg
./Dataset/19/Colour/37.jpg,./Dataset/19/BW/37.jpg
./Dataset/19/Colour/4.jpg,./Dataset/19/BW/4.jpg
./Dataset/19/Colour/5.jpg,./Dataset/19/BW/5.jpg
./Dataset/19/Colour/6.jpg,./Dataset/19/BW/6.jpg
./Dataset/19/Colour/7.jpg,./Dataset/19/BW/7.jpg
./Dataset/19/Colour/8.jpg,./Dataset/19/BW/8.jpg
./Dataset/19/Colour/9.jpg,./Dataset/19/BW/9.jpg
./Dataset/2/Colour/0.jpg,./Dataset/2/BW/0.jpg
./Dataset/2/Colour/1.jpg,./Dataset/2/BW/1.jpg
./Dataset/2/Colour/10.jpg,./Dataset/2/BW/10.jpg
./Dataset/2/Colour/11.jpg,./Dataset/2/BW/11.jpg
./Dataset/2/Colour/12.jpg,./Dataset/2/BW/12.jpg
./Dataset/2/Colour/13.jpg,./Dataset/2/BW/13.jpg
./Dataset/2/Colour/14.jpg,./Dataset/2/BW/14.jpg
./Dataset/2/Colour/15.jpg,./Dataset/2/BW/15.jpg
./Dataset/2/Colour/16.jpg,./Dataset/2/BW/16.jpg
./Dataset/2/Colour/17.jpg,./Dataset/2/BW/17.jpg
./Dataset/2/Colour/18.jpg,./Dataset/2/BW/18.jpg
./Dataset/2/Colour/19.jpg,./Dataset/2/BW/19.jpg
./Dataset/2/Colour/2.jpg,./Dataset/2/BW/2.jpg
./Dataset/2/Colour/20.jpg,./Dataset/2/BW/20.jpg
./Dataset/2/Colour/21.jpg,./Dataset/2/BW/21.jpg
./Dataset/2/Colour/22.jpg,./Dataset/2/BW/22.jpg
./Dataset/2/Colour/23.jpg,./Dataset/2/BW/23.jpg
./Dataset/2/Colour/24.jpg,./Dataset/2/BW/24.jpg
./Dataset/2/Colour/25.jpg,./Dataset/2/BW/25.jpg
./Dataset/2/Colour/26.jpg,./Dataset/2/BW/26.jpg
./Dataset/2/Colour/27.jpg,./Dataset/2/BW/27.jpg
./Dataset/2/Colour/28.jpg,./Dataset/2/BW/28.jpg
./Dataset/2/Colour/29.jpg,./Dataset/2/BW/29.jpg
./Dataset/2/Colour/3.jpg,./Dataset/2/BW/3.jpg
./Dataset/2/Colour/30.jpg,./Dataset/2/BW/30.jpg
./Dataset/2/Colour/31.jpg,./Dataset/2/BW/31.jpg
./Dataset/2/Colour/32.jpg,./Dataset/2/BW/32.jpg
./Dataset/2/Colour/33.jpg,./Dataset/2/BW/33.jpg
./Dataset/2/Colour/34.jpg,./Dataset/2/BW/34.jpg
./Dataset/2/Colour/35.jpg,./Dataset/2/BW/35.jpg
./Dataset/2/Colour/37.jpg,./Dataset/2/BW/37.jpg
./Dataset/2/Colour/4.jpg,./Dataset/2/BW/4.jpg
./Dataset/2/Colour/5.jpg,./Dataset/2/BW/5.jpg
./Dataset/2/Colour/6.jpg,./Dataset/2/BW/6.jpg
./Dataset/2/Colour/7.jpg,./Dataset/2/BW/7.jpg
./Dataset/2/Colour/8.jpg,./Dataset/2/BW/8.jpg
./Dataset/2/Colour/9.jpg,./Dataset/2/BW/9.jpg
./Dataset/20/Colour/0.jpg,./Dataset/20/BW/0.jpg
./Dataset/20/Colour/1.jpg,./Dataset/20/BW/1.jpg
