Image_path,BW_Image_path
./Dataset/20/Colour/10.jpg,./Dataset/20/BW/10.jpg
./Dataset/20/Colour/11.jpg,./Dataset/20/BW/11.jpg
./Dataset/20/Colour/12.jpg,./Dataset/20/BW/12.jpg
./Dataset/20/Colour/13.jpg,./Dataset/20/BW/13.jpg
./Dataset/20/Colour/14.jpg,./Dataset/20/BW/14.jpg
./Dataset/20/Colour/15.jpg,./Dataset/20/BW/15.jpg
./Dataset/20/Colour/16.jpg,./Dataset/20/BW/16.jpg
./Dataset/20/Colour/17.jpg,./Dataset/20/BW/17.jpg
./Dataset/20/Colour/18.jpg,./Dataset/20/BW/18.jpg
./Dataset/20/Colour/19.jpg,./Dataset/20/BW/19.jpg
./Dataset/20/Colour/2.jpg,./Dataset/20/BW/2.jpg
./Dataset/20/Colour/20.jpg,./Dataset/20/BW/20.jpg
./Dataset/20/Colour/21.jpg,./Dataset/20/BW/21.jpg
./Dataset/20/Colour/22.jpg,./Dataset/20/BW/22.jpg
./Dataset/20/Colour/23.jpg,./Dataset/20/BW/23.jpg
./Dataset/20/Colour/24.jpg,./Dataset/20/BW/24.jpg
./Dataset/20/Colour/25.jpg,./Dataset/20/BW/25.jpg
./Dataset/20/Colour/26.jpg,./Dataset/20/BW/26.jpg
./Dataset/20/Colour/27.jpg,./Dataset/20/BW/27.jpg
./Dataset/20/Colour/28.jpg,./Dataset/20/BW/28.jpg
./Dataset/20/Colour/29.jpg,./Dataset/20/BW/29.jpg
./Dataset/20/Colour/3.jpg,./Dataset/20/BW/3.jpg
./Dataset/20/Colour/30.jpg,./Dataset/20/BW/30.jpg
./Dataset/20/Colour/31.jpg,./Dataset/20/BW/31.jpg
./Dataset/20/Colour/32.jpg,./Dataset/20/BW/32.jpg
./Dataset/20/Colour/33.jpg,./Dataset/20/BW/33.jpg
./Dataset/20/Colour/34.jpg,./Dataset/20/BW/34.jpg
./Dataset/20/Colour/35.jpg,./Dataset/20/BW/35.jpg
./Dataset/20/Colour/37.jpg,./Dataset/20/BW/37.jpg
./Dataset/20/Colour/4.jpg,./Dataset/20/BW/4.jpg
./Dataset/20/Colour/5.jpg,./Dataset/20/BW/5.jpg
./Dataset/20/Colour/6.jpg,./Dataset/20/BW/6.jpg
./Dataset/20/Colour/7.jpg,./Dataset/20/BW/7.jpg
./Dataset/20/Colour/8.jpg,./Dataset/20/BW/8.jpg
./Dataset/20/Colour/9.jpg,./Dataset/20/BW/9.jpg
./Dataset/23/Colour/27.jpg,./Dataset/23/BW/27.jpg
./Dataset/23/Colour/28.jpg,./Dataset/23/BW/28.jpg
./Dataset/23/Colour/29.jpg,./Dataset/23/BW/29.jpg
./Dataset/23/Colour/3.jpg,./Dataset/23/BW/3.jpg
./Dataset/23/Colour/30.jpg,./Dataset/23/BW/30.jpg
./Dataset/23/Colour/31.jpg,./Dataset/23/BW/31.jpg
./Dataset/23/Colour/32.jpg,./Dataset/23/BW/32.jpg
./Dataset/23/Colour/33.jpg,./Dataset/23/BW/33.jpg
./Dataset/23/Colour/34.jpg,./Dataset/23/BW/34.jpg
./Dataset/23/Colour/35.jpg,./Dataset/23/BW/35.jpg
./Dataset/23/Colour/36.jpg,./Dataset/23/BW/36.jpg
./Dataset/23/Colour/37.jpg,./Dataset/23/BW/37.jpg
./Dataset/23/Colour/38.jpg,./Dataset/23/BW/38.jpg
./Dataset/23/Colour/39.jpg,./Dataset/23/BW/39.jpg
./Dataset/23/Colour/4.jpg,./Dataset/23/BW/4.jpg
./Dataset/23/Colour/40.jpg,./Dataset/23/BW/40.jpg
./Dataset/23/Colour/41.jpg,./Dataset/23/BW/41.jpg
./Dataset/23/Colour/42.jpg,./Dataset/23/BW/42.jpg
./Dataset/23/Colour/43.jpg,./Dataset/23/BW/43.jpg
./Dataset/23/Colour/44.jpg,./Dataset/23/BW/44.jpg
./Dataset/23/Colour/45.jpg,./Dataset/23/BW/45.jpg
./Dataset/23/Colour/46.jpg,./Dataset/23/BW/46.jpg
./Dataset/23/Colour/47.jpg,./Dataset/23/BW/47.jpg
./Dataset/23/Colour/48.jpg,./Dataset/23/BW/48.jpg
./Dataset/23/Colour/49.jpg,./Dataset/23/BW/49.jpg
./Dataset/23/Colour/5.jpg,./Dataset/23/BW/5.jpg
./Dataset/23/Colour/50.jpg,./Dataset/23/BW/50.jpg
./Dataset/23/Colour/51.jpg,./Dataset/23/BW/51.jpg
./Dataset/23/Colour/52.jpg,./Dataset/23/BW/52.jpg
./Dataset/23/Colour/6.jpg,./Dataset/23/BW/6.jpg
./Dataset/23/Colour/7.jpg,./Dataset/23/BW/7.jpg
./Dataset/23/Colour/8.jpg,./Dataset/23/BW/8.jpg
./Dataset/23/Colour/9.jpg,./Dataset/23/BW/9.jpg
./Dataset/23/Colour/0.jpg,./Dataset/23/BW/0.jpg
./Dataset/23/Colour/1.jpg,./Dataset/23/BW/1.jpg
./Dataset/23/Colour/10.jpg,./Dataset/23/BW/10.jpg
./Dataset/23/Colour/11.jpg,./Dataset/23/BW/11.jpg
./Dataset/23/Colour/12.jpg,./Dataset/23/BW/12.jpg
./Dataset/23/Colour/13.jpg,./Dataset/23/BW/13.jpg
./Dataset/23/Colour/14.jpg,./Dataset/23/BW/14.jpg
./Dataset/23/Colour/15.jpg,./Dataset/23/BW/15.jpg
./Dataset/23/Colour/16.jpg,./Dataset/23/BW/16.jpg
./Dataset/23/Colour/17.jpg,./Dataset/23/BW/17.jpg
./Dataset/23/Colour/18.jpg,./Dataset/23/BW/18.jpg
./Dataset/23/Colour/19.jpg,./Dataset/23/BW/19.jpg
./Dataset/23/Colour/2.jpg,./Dataset/23/BW/2.jpg
./Dataset/23/Colour/20.jpg,./Dataset/23/BW/20.jpg
./Dataset/23/Colour/21.jpg,./Dataset/23/BW/21.jpg
./Dataset/23/Colour/22.jpg,./Dataset/23/BW/22.jpg
./Dataset/23/Colour/23.jpg,./Dataset/23/BW/23.jpg
./Dataset/23/Colour/24.jpg,./Dataset/23/BW/24.jpg
./Dataset/23/Colour/25.jpg,./Dataset/23/BW/25.jpg
./Dataset/23/Colour/26.jpg,./Dataset/23/BW/26.jpg
./Dataset/24/Colour/27.jpg,./Dataset/24/BW/27.jpg
./Dataset/24/Colour/46.jpg,./Dataset/24/BW/46.jpg
./Dataset/24/Colour/47.jpg,./Dataset/24/BW/47.jpg
./Dataset/24/Colour/48.jpg,./Dataset/24/BW/48.jpg
./Dataset/24/Colour/49.jpg,./Dataset/24/BW/49.jpg
./Dataset/24/Colour/5.jpg,./Dataset/24/BW/5.jpg
./Dataset/24/Colour/50.jpg,./Dataset/24/BW/50.jpg
./Dataset/24/Colour/51.jpg,./Dataset/24/BW/51.jpg
./Dataset/24/Colour/52.jpg,./Dataset/24/BW/52.jpg
./Dataset/24/Colour/53.jpg,./Dataset/24/BW/53.jpg
./Dataset/24/Colour/54.jpg,./Dataset/24/BW/54.jpg
./Dataset/24/Colour/55.jpg,./Dataset/24/BW/55.jpg
./Dataset/24/Colour/56.jpg,./Dataset/24/BW/56.jpg
./Dataset/24/Colour/57.jpg,./Dataset/24/BW/57.jpg
./Dataset/24/Colour/58.jpg,./Dataset/24/BW/58.jpg
./Dataset/24/Colour/59.jpg,./Dataset/24/BW/59.jpg
./Dataset/24/Colour/6.jpg,./Dataset/24/BW/6.jpg
./Dataset/24/Colour/60.jpg,./Dataset/24/BW/60.jpg
./Dataset/24/Colour/61.jpg,./Dataset/24/BW/61.jpg
./Dataset/24/Colour/62.jpg,./Dataset/24/BW/62.jpg
./Dataset/24/Colour/63.jpg,./Dataset/24/BW/63.jpg
./Dataset/24/Colour/64.jpg,./Dataset/24/BW/64.jpg
./Dataset/24/Colour/65.jpg,./Dataset/24/BW/65.jpg
./Dataset/24/Colour/66.jpg,./Dataset/24/BW/66.jpg
./Dataset/24/Colour/67.jpg,./Dataset/24/BW/67.jpg
./Dataset/24/Colour/68.jpg,./Dataset/24/BW/68.jpg
./Dataset/24/Colour/7.jpg,./Dataset/24/BW/7.jpg
./Dataset/24/Colour/8.jpg,./Dataset/24/BW/8.jpg
./Dataset/24/Colour/9.jpg,./Dataset/24/BW/9.jpg
./Dataset/24/Colour/0.jpg,./Dataset/24/BW/0.jpg
./Dataset/24/Colour/1.jpg,./Dataset/24/BW/1.jpg
./Dataset/24/Colour/10.jpg,./Dataset/24/BW/10.jpg
./Dataset/24/Colour/11.jpg,./Dataset/24/BW/11.jpg
./Dataset/24/Colour/12.jpg,./Dataset/24/BW/12.jpg
./Dataset/24/Colour/13.jpg,./Dataset/24/BW/13.jpg
./Dataset/24/Colour/14.jpg,./Dataset/24/BW/14.jpg
./Dataset/24/Colour/15.jpg,./Dataset/24/BW/15.jpg
./Dataset/24/Colour/16.jpg,./Dataset/24/BW/16.jpg
./Dataset/24/Colour/17.jpg,./Dataset/24/BW/17.jpg
./Dataset/24/Colour/18.jpg,./Dataset/24/BW/18.jpg
./Dataset/24/Colour/19.jpg,./Dataset/24/BW/19.jpg
./Dataset/24/Colour/2.jpg,./Dataset/24/BW/2.jpg
./Dataset/24/Colour/20.jpg,./Dataset/24/BW/20.jpg
./Dataset/24/Colour/21.jpg,./Dataset/24/BW/21.jpg
./Dataset/24/Colour/22.jpg,./Dataset/24/BW/22.jpg
./Dataset/24/Colour/23.jpg,./Dataset/24/BW/23.jpg
./Dataset/24/Colour/24.jpg,./Dataset/24/BW/24.jpg
./Dataset/24/Colour/25.jpg,./Dataset/24/BW/25.jpg
./Dataset/24/Colour/26.jpg,./Dataset/24/BW/26.jpg
./Dataset/24/Colour/28.jpg,./Dataset/24/BW/28.jpg
./Dataset/24/Colour/29.jpg,./Dataset/24/BW/29.jpg
./Dataset/24/Colour/3.jpg,./Dataset/24/BW/3.jpg
./Dataset/24/Colour/30.jpg,./Dataset/24/BW/30.jpg
./Dataset/24/Colour/31.jpg,./Dataset/24/BW/31.jpg
./Dataset/24/Colour/32.jpg,./Dataset/24/BW/32.jpg
./Dataset/24/Colour/33.jpg,./Dataset/24/BW/33.jpg
./Dataset/24/Colour/34.jpg,./Dataset/24/BW/34.jpg
./Dataset/24/Colour/35.jpg,./Dataset/24/BW/35.jpg
./Dataset/24/Colour/36.jpg,./Dataset/24/BW/36.jpg
./Dataset/24/Colour/37.jpg,./Dataset/24/BW/37.jpg
./Dataset/24/Colour/38.jpg,./Dataset/24/BW/38.jpg
./Dataset/24/Colour/39.jpg,./Dataset/24/BW/39.jpg
./Dataset/24/Colour/4.jpg,./Dataset/24/BW/4.jpg
./Dataset/24/Colour/40.jpg,./Dataset/24/BW/40.jpg
./Dataset/24/Colour/41.jpg,./Dataset/24/BW/41.jpg
./Dataset/24/Colour/42.jpg,./Dataset/24/BW/42.jpg
./Dataset/24/Colour/43.jpg,./Dataset/24/BW/43.jpg
./Dataset/24/Colour/44.jpg,./Dataset/24/BW/44.jpg
./Dataset/24/Colour/45.jpg,./Dataset/24/BW/45.jpg
./Dataset/25/Colour/0.jpg,./Dataset/25/BW/0.jpg
./Dataset/25/Colour/1.jpg,./Dataset/25/BW/1.jpg
./Dataset/25/Colour/10.jpg,./Dataset/25/BW/10.jpg
./Dataset/25/Colour/11.jpg,./Dataset/25/BW/11.jpg
./Dataset/25/Colour/12.jpg,./Dataset/25/BW/12.jpg
./Dataset/25/Colour/13.jpg,./Dataset/25/BW/13.jpg
./Dataset/25/Colour/14.jpg,./Dataset/25/BW/14.jpg
./Dataset/25/Colour/15.jpg,./Dataset/25/BW/15.jpg
./Dataset/25/Colour/16.jpg,./Dataset/25/BW/16.jpg
./Dataset/25/Colour/17.jpg,./Dataset/25/BW/17.jpg
./Dataset/25/Colour/18.jpg,./Dataset/25/BW/18.jpg
./Dataset/25/Colour/19.jpg,./Dataset/25/BW/19.jpg
./Dataset/25/Colour/2.jpg,./Dataset/25/BW/2.jpg
./Dataset/25/Colour/20.jpg,./Dataset/25/BW/20.jpg
./Dataset/25/Colour/21.jpg,./Dataset/25/BW/21.jpg
./Dataset/25/Colour/22.jpg,./Dataset/25/BW/22.jpg
./Dataset/25/Colour/23.jpg,./Dataset/25/BW/23.jpg
./Dataset/25/Colour/24.jpg,./Dataset/25/BW/24.jpg
./Dataset/25/Colour/25.jpg,./Dataset/25/BW/25.jpg
./Dataset/25/Colour/26.jpg,./Dataset/25/BW/26.jpg
./Dataset/25/Colour/27.jpg,./Dataset/25/BW/27.jpg
./Dataset/25/Colour/28.jpg,./Dataset/25/BW/28.jpg
./Dataset/25/Colour/29.jpg,./Dataset/25/BW/29.jpg
./Dataset/25/Colour/3.jpg,./Dataset/25/BW/3.jpg
./Dataset/25/Colour/30.jpg,./Dataset/25/BW/30.jpg
./Dataset/25/Colour/31.jpg,./Dataset/25/BW/31.jpg
./Dataset/25/Colour/32.jpg,./Dataset/25/BW/32.jpg
./Dataset/25/Colour/33.jpg,./Dataset/25/BW/33.jpg
./Dataset/25/Colour/34.jpg,./Dataset/25/BW/34.jpg
./Dataset/25/Colour/35.jpg,./Dataset/25/BW/35.jpg
./Dataset/25/Colour/36.jpg,./Dataset/25/BW/36.jpg
./Dataset/25/Colour/4.jpg,./Dataset/25/BW/4.jpg
./Dataset/25/Colour/5.jpg,./Dataset/25/BW/5.jpg
./Dataset/25/Colour/6.jpg,./Dataset/25/BW/6.jpg
./Dataset/25/Colour/7.jpg,./Dataset/25/BW/7.jpg
./Dataset/25/Colour/8.jpg,./Dataset/25/BW/8.jpg
./Dataset/25/Colour/9.jpg,./Dataset/25/BW/9.jpg
./Dataset/26/Colour/0.jpg,./Dataset/26/BW/0.jpg
./Dataset/26/Colour/1.jpg,./Dataset/26/BW/1.jpg
./Dataset/26/Colour/10.jpg,./Dataset/26/BW/10.jpg
./Dataset/26/Colour/11.jpg,./Dataset/26/BW/11.jpg
./Dataset/26/Colour/12.jpg,./Dataset/26/BW/12.jpg
./Dataset/26/Colour/13.jpg,./Dataset/26/BW/13.jpg
./Dataset/26/Colour/14.jpg,./Dataset/26/BW/14.jpg
./Dataset/26/Colour/15.jpg,./Dataset/26/BW/15.jpg
./Dataset/26/Colour/16.jpg,./Dataset/26/BW/16.jpg
./Dataset/26/Colour/17.jpg,./Dataset/26/BW/17.jpg
./Dataset/26/Colour/18.jpg,./Dataset/26/BW/18.jpg
./Dataset/26/Colour/19.jpg,./Dataset/26/BW/19.jpg
./Dataset/26/Colour/2.jpg,./Dataset/26/BW/2.jpg
./Dataset/26/Colour/20.jpg,./Dataset/26/BW/20.jpg
./Dataset/26/Colour/21.jpg,./Dataset/26/BW/21.jpg
./Dataset/26/Colour/22.jpg,./Dataset/26/BW/22.jpg
./Dataset/26/Colour/23.jpg,./Dataset/26/BW/23.jpg
./Dataset/26/Colour/24.jpg,./Dataset/26/BW/24.jpg
./Dataset/26/Colour/25.jpg,./Dataset/26/BW/25.jpg
./Dataset/26/Colour/26.jpg,./Dataset/26/BW/26.jpg
./Dataset/26/Colour/27.jpg,./Dataset/26/BW/27.jpg
./Dataset/26/Colour/28.jpg,./Dataset/26/BW/28.jpg
./Dataset/26/Colour/29.jpg,./Dataset/26/BW/29.jpg
./Dataset/26/Colour/3.jpg,./Dataset/26/BW/3.jpg
./Dataset/26/Colour/30.jpg,./Dataset/26/BW/30.jpg
./Dataset/26/Colour/31.jpg,./Dataset/26/BW/31.jpg
./Dataset/26/Colour/32.jpg,./Dataset/26/BW/32.jpg
./Dataset/26/Colour/33.jpg,./Dataset/26/BW/33.jpg
./Dataset/26/Colour/34.jpg,./Dataset/26/BW/34.jpg
./Dataset/26/Colour/35.jpg,./Dataset/26/BW/35.jpg
./Dataset/26/Colour/36.jpg,./Dataset/26/BW/36.jpg
./Dataset/26/Colour/4.jpg,./Dataset/26/BW/4.jpg
./Dataset/26/Colour/5.jpg,./Dataset/26/BW/5.jpg
./Dataset/26/Colour/6.jpg,./Dataset/26/BW/6.jpg
./Dataset/26/Colour/7.jpg,./Dataset/26/BW/7.jpg
./Dataset/26/Colour/8.jpg,./Dataset/26/BW/8.jpg
./Dataset/26/Colour/9.jpg,./Dataset/26/BW/9.jpg
./Dataset/29/Colour/27.jpg,./Dataset/29/BW/27.jpg
./Dataset/29/Colour/28.jpg,./Dataset/29/BW/28.jpg
./Dataset/29/Colour/29.jpg,./Dataset/29/BW/29.jpg
./Dataset/29/Colour/3.jpg,./Dataset/29/BW/3.jpg
./Dataset/29/Colour/30.jpg,./Dataset/29/BW/30.jpg
./Dataset/29/Colour/31.jpg,./Dataset/29/BW/31.jpg
./Dataset/29/Colour/32.jpg,./Dataset/29/BW/32.jpg
./Dataset/29/Colour/33.jpg,./Dataset/29/BW/33.jpg
./Dataset/29/Colour/34.jpg,./Dataset/29/BW/34.jpg
./Dataset/29/Colour/35.jpg,./Dataset/29/BW/35.jpg
./Dataset/29/Colour/36.jpg,./Dataset/29/BW/36.jpg
./Dataset/29/Colour/37.jpg,./Dataset/29/BW/37.jpg
./Dataset/29/Colour/38.jpg,./Dataset/29/BW/38.jpg
./Dataset/29/Colour/39.jpg,./Dataset/29/BW/39.jpg
./Dataset/29/Colour/4.jpg,./Dataset/29/BW/4.jpg
./Dataset/29/Colour/40.jpg,./Dataset/29/BW/40.jpg
./Dataset/29/Colour/41.jpg,./Dataset/29/BW/41.jpg
./Dataset/29/Colour/42.jpg,./Dataset/29/BW/42.jpg
./Dataset/29/Colour/43.jpg,./Dataset/29/BW/43.jpg
./Dataset/29/Colour/44.jpg,./Dataset/29/BW/44.jpg
./Dataset/29/Colour/45.jpg,./Dataset/29/BW/45.jpg
./Dataset/29/Colour/46.jpg,./Dataset/29/BW/46.jpg
./Dataset/29/Colour/47.jpg,./Dataset/29/BW/47.jpg
./Dataset/29/Colour/48.jpg,./Dataset/29/BW/48.jpg
./Dataset/29/Colour/49.jpg,./Dataset/29/BW/49.jpg
./Dataset/29/Colour/5.jpg,./Dataset/29/BW/5.jpg
./Dataset/29/Colour/50.jpg,./Dataset/29/BW/50.jpg
./Dataset/29/Colour/51.jpg,./Dataset/29/BW/51.jpg
./Dataset/29/Colour/52.jpg,./Dataset/29/BW/52.jpg
./Dataset/29/Colour/6.jpg,./Dataset/29/BW/6.jpg
./Dataset/29/Colour/7.jpg,./Dataset/29/BW/7.jpg
./Dataset/29/Colour/8.jpg,./Dataset/29/BW/8.jpg
./Dataset/29/Colour/9.jpg,./Dataset/29/BW/9.jpg
./Dataset/29/Colour/0.jpg,./Dataset/29/BW/0.jpg
./Dataset/29/Colour/1.jpg,./Dataset/29/BW/1.jpg
./Dataset/29/Colour/10.jpg,./Dataset/29/BW/10.jpg
./Dataset/29/Colour/11.jpg,./Dataset/29/BW/11.jpg
./Dataset/29/Colour/12.jpg,./Dataset/29/BW/12.jpg
./Dataset/29/Colour/13.jpg,./Dataset/29/BW/13.jpg
./Dataset/29/Colour/14.jpg,./Dataset/29/BW/14.jpg
./Dataset/29/Colour/15.jpg,./Dataset/29/BW/15.jpg
./Dataset/29/Colour/16.jpg,./Dataset/29/BW/16.jpg
