Image_path,BW_Image_path
./Dataset/29/Colour/17.jpg,./Dataset/29/BW/17.jpg
./Dataset/29/Colour/18.jpg,./Dataset/29/BW/18.jpg
./Dataset/29/Colour/19.jpg,./Dataset/29/BW/19.jpg
./Dataset/29/Colour/2.jpg,./Dataset/29/BW/2.jpg
./Dataset/29/Colour/20.jpg,./Dataset/29/BW/20.jpg
./Dataset/29/Colour/21.jpg,./Dataset/29/BW/21.jpg
./Dataset/29/Colour/22.jpg,./Dataset/29/BW/22.jpg
./Dataset/29/Colour/23.jpg,./Dataset/29/BW/23.jpg
./Dataset/29/Colour/24.jpg,./Dataset/29/BW/24.jpg
./Dataset/29/Colour/25.jpg,./Dataset/29/BW/25.jpg
./Dataset/29/Colour/26.jpg,./Dataset/29/BW/26.jpg
./Dataset/3/Colour/0.jpg,./Dataset/3/BW/0.jpg
./Dataset/3/Colour/1.jpg,./Dataset/3/BW/1.jpg
./Dataset/3/Colour/10.jpg,./Dataset/3/BW/10.jpg
./Dataset/3/Colour/11.jpg,./Dataset/3/BW/11.jpg
./Dataset/3/Colour/12.jpg,./Dataset/3/BW/12.jpg
./Dataset/3/Colour/13.jpg,./Dataset/3/BW/13.jpg
./Dataset/3/Colour/14.jpg,./Dataset/3/BW/14.jpg
./Dataset/3/Colour/15.jpg,./Dataset/3/BW/15.jpg
./Dataset/3/Colour/16.jpg,./Dataset/3/BW/16.jpg
./Dataset/3/Colour/17.jpg,./Dataset/3/BW/17.jpg
./Dataset/3/Colour/18.jpg,./Dataset/3/BW/18.jpg
./Dataset/3/Colour/19.jpg,./Dataset/3/BW/19.jpg
./Dataset/3/Colour/2.jpg,./Dataset/3/BW/2.jpg
./Dataset/3/Colour/20.jpg,./Dataset/3/BW/20.jpg
./Dataset/3/Colour/21.jpg,./Dataset/3/BW/21.jpg
./Dataset/3/Colour/22.jpg,./Dataset/3/BW/22.jpg
./Dataset/3/Colour/23.jpg,./Dataset/3/BW/23.jpg
./Dataset/3/Colour/24.jpg,./Dataset/3/BW/24.jpg
./Dataset/3/Colour/25.jpg,./Dataset/3/BW/25.jpg
./Dataset/3/Colour/26.jpg,./Dataset/3/BW/26.jpg
./Dataset/3/Colour/27.jpg,./Dataset/3/BW/27.jpg
./Dataset/3/Colour/28.jpg,./Dataset/3/BW/28.jpg
./Dataset/3/Colour/29.jpg,./Dataset/3/BW/29.jpg
./Dataset/3/Colour/3.jpg,./Dataset/3/BW/3.jpg
./Dataset/3/Colour/30.jpg,./Dataset/3/BW/30.jpg
./Dataset/3/Colour/31.jpg,./Dataset/3/BW/31.jpg
./Dataset/3/Colour/32.jpg,./Dataset/3/BW/32.jpg
./Dataset/3/Colour/33.jpg,./Dataset/3/BW/33.jpg
./Dataset/3/Colour/34.jpg,./Dataset/3/BW/34.jpg
./Dataset/3/Colour/35.jpg,./Dataset/3/BW/35.jpg
./Dataset/3/Colour/37.jpg,./Dataset/3/BW/37.jpg
./Dataset/3/Colour/4.jpg,./Dataset/3/BW/4.jpg
./Dataset/3/Colour/5.jpg,./Dataset/3/BW/5.jpg
./Dataset/3/Colour/6.jpg,./Dataset/3/BW/6.jpg
./Dataset/3/Colour/7.jpg,./Dataset/3/BW/7.jpg
./Dataset/3/Colour/8.jpg,./Dataset/3/BW/8.jpg
./Dataset/3/Colour/9.jpg,./Dataset/3/BW/9.jpg
./Dataset/4/Colour/27.jpg,./Dataset/4/BW/27.jpg
./Dataset/4/Colour/28.jpg,./Dataset/4/BW/28.jpg
./Dataset/4/Colour/29.jpg,./Dataset/4/BW/29.jpg
./Dataset/4/Colour/3.jpg,./Dataset/4/BW/3.jpg
./Dataset/4/Colour/30.jpg,./Dataset/4/BW/30.jpg
./Dataset/4/Colour/31.jpg,./Dataset/4/BW/31.jpg
./Dataset/4/Colour/32.jpg,./Dataset/4/BW/32.jpg
./Dataset/4/Colour/33.jpg,./Dataset/4/BW/33.jpg
./Dataset/4/Colour/34.jpg,./Dataset/4/BW/34.jpg
./Dataset/4/Colour/35.jpg,./Dataset/4/BW/35.jpg
./Dataset/4/Colour/36.jpg,./Dataset/4/BW/36.jpg
./Dataset/4/Colour/37.jpg,./Dataset/4/BW/37.jpg
./Dataset/4/Colour/38.jpg,./Dataset/4/BW/38.jpg
./Dataset/4/Colour/39.jpg,./Dataset/4/BW/39.jpg
./Dataset/4/Colour/4.jpg,./Dataset/4/BW/4.jpg
./Dataset/4/Colour/40.jpg,./Dataset/4/BW/40.jpg
./Dataset/4/Colour/41.jpg,./Dataset/4/BW/41.jpg
./Dataset/4/Colour/42.jpg,./Dataset/4/BW/42.jpg
./Dataset/4/Colour/43.jpg,./Dataset/4/BW/43.jpg
./Dataset/4/Colour/44.jpg,./Dataset/4/BW/44.jpg
./Dataset/4/Colour/45.jpg,./Dataset/4/BW/45.jpg
./Dataset/4/Colour/46.jpg,./Dataset/4/BW/46.jpg
./Dataset/4/Colour/47.jpg,./Dataset/4/BW/47.jpg
./Dataset/4/Colour/48.jpg,./Dataset/4/BW/48.jpg
./Dataset/4/Colour/49.jpg,./Dataset/4/BW/49.jpg
./Dataset/4/Colour/5.jpg,./Dataset/4/BW/5.jpg
./Dataset/4/Colour/50.jpg,./Dataset/4/BW/50.jpg
./Dataset/4/Colour/51.jpg,./Dataset/4/BW/51.jpg
./Dataset/4/Colour/53.jpg,./Dataset/4/BW/53.jpg
./Dataset/4/Colour/6.jpg,./Dataset/4/BW/6.jpg
./Dataset/4/Colour/7.jpg,./Dataset/4/BW/7.jpg
./Dataset/4/Colour/8.jpg,./Dataset/4/BW/8.jpg
./Dataset/4/Colour/9.jpg,./Dataset/4/BW/9.jpg
./Dataset/4/Colour/0.jpg,./Dataset/4/BW/0.jpg
./Dataset/4/Colour/1.jpg,./Dataset/4/BW/1.jpg
./Dataset/4/Colour/10.jpg,./Dataset/4/BW/10.jpg
./Dataset/4/Colour/11.jpg,./Dataset/4/BW/11.jpg
./Dataset/4/Colour/12.jpg,./Dataset/4/BW/12.jpg
./Dataset/4/Colour/13.jpg,./Dataset/4/BW/13.jpg
./Dataset/4/Colour/14.jpg,./Dataset/4/BW/14.jpg
./Dataset/4/Colour/15.jpg,./Dataset/4/BW/15.jpg
./Dataset/4/Colour/16.jpg,./Dataset/4/BW/16.jpg
./Dataset/4/Colour/17.jpg,./Dataset/4/BW/17.jpg
./Dataset/4/Colour/18.jpg,./Dataset/4/BW/18.jpg
./Dataset/4/Colour/19.jpg,./Dataset/4/BW/19.jpg
./Dataset/4/Colour/2.jpg,./Dataset/4/BW/2.jpg
./Dataset/4/Colour/20.jpg,./Dataset/4/BW/20.jpg
./Dataset/4/Colour/21.jpg,./Dataset/4/BW/21.jpg
./Dataset/4/Colour/22.jpg,./Dataset/4/BW/22.jpg
./Dataset/4/Colour/23.jpg,./Dataset/4/BW/23.jpg
./Dataset/4/Colour/24.jpg,./Dataset/4/BW/24.jpg
./Dataset/4/Colour/25.jpg,./Dataset/4/BW/25.jpg
./Dataset/4/Colour/26.jpg,./Dataset/4/BW/26.jpg
./Dataset/5/Colour/0.jpg,./Dataset/5/BW/0.jpg
./Dataset/5/Colour/1.jpg,./Dataset/5/BW/1.jpg
./Dataset/5/Colour/10.jpg,./Dataset/5/BW/10.jpg
./Dataset/5/Colour/11.jpg,./Dataset/5/BW/11.jpg
./Dataset/5/Colour/12.jpg,./Dataset/5/BW/12.jpg
./Dataset/5/Colour/13.jpg,./Dataset/5/BW/13.jpg
./Dataset/5/Colour/14.jpg,./Dataset/5/BW/14.jpg
./Dataset/5/Colour/15.jpg,./Dataset/5/BW/15.jpg
./Dataset/5/Colour/16.jpg,./Dataset/5/BW/16.jpg
./Dataset/5/Colour/17.jpg,./Dataset/5/BW/17.jpg
./Dataset/5/Colour/18.jpg,./Dataset/5/BW/18.jpg
./Dataset/5/Colour/19.jpg,./Dataset/5/BW/19.jpg
./Dataset/5/Colour/2.jpg,./Dataset/5/BW/2.jpg
./Dataset/5/Colour/20.jpg,./Dataset/5/BW/20.jpg
./Dataset/5/Colour/21.jpg,./Dataset/5/BW/21.jpg
./Dataset/5/Colour/22.jpg,./Dataset/5/BW/22.jpg
./Dataset/5/Colour/23.jpg,./Dataset/5/BW/23.jpg
./Dataset/5/Colour/24.jpg,./Dataset/5/BW/24.jpg
./Dataset/5/Colour/25.jpg,./Dataset/5/BW/25.jpg
./Dataset/5/Colour/26.jpg,./Dataset/5/BW/26.jpg
./Dataset/5/Colour/27.jpg,./Dataset/5/BW/27.jpg
./Dataset/5/Colour/28.jpg,./Dataset/5/BW/28.jpg
./Dataset/5/Colour/29.jpg,./Dataset/5/BW/29.jpg
./Dataset/5/Colour/3.jpg,./Dataset/5/BW/3.jpg
./Dataset/5/Colour/30.jpg,./Dataset/5/BW/30.jpg
./Dataset/5/Colour/31.jpg,./Dataset/5/BW/31.jpg
./Dataset/5/Colour/32.jpg,./Dataset/5/BW/32.jpg
./Dataset/5/Colour/33.jpg,./Dataset/5/BW/33.jpg
./Dataset/5/Colour/34.jpg,./Dataset/5/BW/34.jpg
./Dataset/5/Colour/35.jpg,./Dataset/5/BW/35.jpg
./Dataset/5/Colour/37.jpg,./Dataset/5/BW/37.jpg
./Dataset/5/Colour/4.jpg,./Dataset/5/BW/4.jpg
./Dataset/5/Colour/5.jpg,./Dataset/5/BW/5.jpg
./Dataset/5/Colour/6.jpg,./Dataset/5/BW/6.jpg
./Dataset/5/Colour/7.jpg,./Dataset/5/BW/7.jpg
./Dataset/5/Colour/8.jpg,./Dataset/5/BW/8.jpg
./Dataset/5/Colour/9.jpg,./Dataset/5/BW/9.jpg
./Dataset/6/Colour/0.jpg,./Dataset/6/BW/0.jpg
./Dataset/6/Colour/1.jpg,./Dataset/6/BW/1.jpg
./Dataset/6/Colour/10.jpg,./Dataset/6/BW/10.jpg
./Dataset/6/Colour/11.jpg,./Dataset/6/BW/11.jpg
./Dataset/6/Colour/12.jpg,./Dataset/6/BW/12.jpg
./Dataset/6/Colour/13.jpg,./Dataset/6/BW/13.jpg
./Dataset/6/Colour/14.jpg,./Dataset/6/BW/14.jpg
./Dataset/6/Colour/15.jpg,./Dataset/6/BW/15.jpg
./Dataset/6/Colour/16.jpg,./Dataset/6/BW/16.jpg
./Dataset/6/Colour/17.jpg,./Dataset/6/BW/17.jpg
./Dataset/6/Colour/18.jpg,./Dataset/6/BW/18.jpg
./Dataset/6/Colour/19.jpg,./Dataset/6/BW/19.jpg
./Dataset/6/Colour/2.jpg,./Dataset/6/BW/2.jpg
./Dataset/6/Colour/20.jpg,./Dataset/6/BW/20.jpg
./Dataset/6/Colour/21.jpg,./Dataset/6/BW/21.jpg
./Dataset/6/Colour/22.jpg,./Dataset/6/BW/22.jpg
./Dataset/6/Colour/23.jpg,./Dataset/6/BW/23.jpg
./Dataset/6/Colour/24.jpg,./Dataset/6/BW/24.jpg
./Dataset/6/Colour/25.jpg,./Dataset/6/BW/25.jpg
./Dataset/6/Colour/26.jpg,./Dataset/6/BW/26.jpg
./Dataset/6/Colour/27.jpg,./Dataset/6/BW/27.jpg
./Dataset/6/Colour/28.jpg,./Dataset/6/BW/28.jpg
./Dataset/6/Colour/29.jpg,./Dataset/6/BW/29.jpg
./Dataset/6/Colour/3.jpg,./Dataset/6/BW/3.jpg
./Dataset/6/Colour/30.jpg,./Dataset/6/BW/30.jpg
./Dataset/6/Colour/31.jpg,./Dataset/6/BW/31.jpg
./Dataset/6/Colour/32.jpg,./Dataset/6/BW/32.jpg
./Dataset/6/Colour/33.jpg,./Dataset/6/BW/33.jpg
./Dataset/6/Colour/34.jpg,./Dataset/6/BW/34.jpg
./Dataset/6/Colour/35.jpg,./Dataset/6/BW/35.jpg
./Dataset/6/Colour/37.jpg,./Dataset/6/BW/37.jpg
./Dataset/6/Colour/4.jpg,./Dataset/6/BW/4.jpg
./Dataset/6/Colour/5.jpg,./Dataset/6/BW/5.jpg
./Dataset/6/Colour/6.jpg,./Dataset/6/BW/6.jpg
./Dataset/6/Colour/7.jpg,./Dataset/6/BW/7.jpg
./Dataset/6/Colour/8.jpg,./Dataset/6/BW/8.jpg
./Dataset/6/Colour/9.jpg,./Dataset/6/BW/9.jpg
./Dataset/7/Colour/0.jpg,./Dataset/7/BW/0.jpg
./Dataset/7/Colour/1.jpg,./Dataset/7/BW/1.jpg
./Dataset/7/Colour/10.jpg,./Dataset/7/BW/10.jpg
./Dataset/7/Colour/11.jpg,./Dataset/7/BW/11.jpg
./Dataset/7/Colour/12.jpg,./Dataset/7/BW/12.jpg
./Dataset/7/Colour/13.jpg,./Dataset/7/BW/13.jpg
./Dataset/7/Colour/14.jpg,./Dataset/7/BW/14.jpg
./Dataset/7/Colour/15.jpg,./Dataset/7/BW/15.jpg
./Dataset/7/Colour/16.jpg,./Dataset/7/BW/16.jpg
./Dataset/7/Colour/17.jpg,./Dataset/7/BW/17.jpg
./Dataset/7/Colour/18.jpg,./Dataset/7/BW/18.jpg
./Dataset/7/Colour/19.jpg,./Dataset/7/BW/19.jpg
./Dataset/7/Colour/2.jpg,./Dataset/7/BW/2.jpg
./Dataset/7/Colour/20.jpg,./Dataset/7/BW/20.jpg
./Dataset/7/Colour/21.jpg,./Dataset/7/BW/21.jpg
./Dataset/7/Colour/22.jpg,./Dataset/7/BW/22.jpg
./Dataset/7/Colour/23.jpg,./Dataset/7/BW/23.jpg
./Dataset/7/Colour/24.jpg,./Dataset/7/BW/24.jpg
./Dataset/7/Colour/25.jpg,./Dataset/7/BW/25.jpg
./Dataset/7/Colour/26.jpg,./Dataset/7/BW/26.jpg
./Dataset/7/Colour/27.jpg,./Dataset/7/BW/27.jpg
./Dataset/7/Colour/28.jpg,./Dataset/7/BW/28.jpg
./Dataset/7/Colour/29.jpg,./Dataset/7/BW/29.jpg
./Dataset/7/Colour/3.jpg,./Dataset/7/BW/3.jpg
./Dataset/7/Colour/30.jpg,./Dataset/7/BW/30.jpg
./Dataset/7/Colour/31.jpg,./Dataset/7/BW/31.jpg
./Dataset/7/Colour/32.jpg,./Dataset/7/BW/32.jpg
./Dataset/7/Colour/33.jpg,./Dataset/7/BW/33.jpg
./Dataset/7/Colour/34.jpg,./Dataset/7/BW/34.jpg
./Dataset/7/Colour/35.jpg,./Dataset/7/BW/35.jpg
./Dataset/7/Colour/37.jpg,./Dataset/7/BW/37.jpg
./Dataset/7/Colour/4.jpg,./Dataset/7/BW/4.jpg
./Dataset/7/Colour/5.jpg,./Dataset/7/BW/5.jpg
./Dataset/7/Colour/6.jpg,./Dataset/7/BW/6.jpg
./Dataset/7/Colour/7.jpg,./Dataset/7/BW/7.jpg
./Dataset/7/Colour/8.jpg,./Dataset/7/BW/8.jpg
./Dataset/7/Colour/9.jpg,./Dataset/7/BW/9.jpg
./Dataset/8/Colour/0.jpg,./Dataset/8/BW/0.jpg
./Dataset/8/Colour/1.jpg,./Dataset/8/BW/1.jpg
./Dataset/8/Colour/10.jpg,./Dataset/8/BW/10.jpg
./Dataset/8/Colour/11.jpg,./Dataset/8/BW/11.jpg
./Dataset/8/Colour/12.jpg,./Dataset/8/BW/12.jpg
./Dataset/8/Colour/13.jpg,./Dataset/8/BW/13.jpg
./Dataset/8/Colour/14.jpg,./Dataset/8/BW/14.jpg
./Dataset/8/Colour/15.jpg,./Dataset/8/BW/15.jpg
./Dataset/8/Colour/16.jpg,./Dataset/8/BW/16.jpg
./Dataset/8/Colour/17.jpg,./Dataset/8/BW/17.jpg
./Dataset/8/Colour/18.jpg,./Dataset/8/BW/18.jpg
./Dataset/8/Colour/19.jpg,./Dataset/8/BW/19.jpg
./Dataset/8/Colour/2.jpg,./Dataset/8/BW/2.jpg
./Dataset/8/Colour/20.jpg,./Dataset/8/BW/20.jpg
./Dataset/8/Colour/21.jpg,./Dataset/8/BW/21.jpg
./Dataset/8/Colour/22.jpg,./Dataset/8/BW/22.jpg
./Dataset/8/Colour/23.jpg,./Dataset/8/BW/23.jpg
./Dataset/8/Colour/24.jpg,./Dataset/8/BW/24.jpg
./Dataset/8/Colour/25.jpg,./Dataset/8/BW/25.jpg
./Dataset/8/Colour/26.jpg,./Dataset/8/BW/26.jpg
./Dataset/8/Colour/27.jpg,./Dataset/8/BW/27.jpg
./Dataset/8/Colour/28.jpg,./Dataset/8/BW/28.jpg
./Dataset/8/Colour/29.jpg,./Dataset/8/BW/29.jpg
./Dataset/8/Colour/3.jpg,./Dataset/8/BW/3.jpg
./Dataset/8/Colour/30.jpg,./Dataset/8/BW/30.jpg
./Dataset/8/Colour/31.jpg,./Dataset/8/BW/31.jpg
./Dataset/8/Colour/32.jpg,./Dataset/8/BW/32.jpg
./Dataset/8/Colour/33.jpg,./Dataset/8/BW/33.jpg
./Dataset/8/Colour/34.jpg,./Dataset/8/BW/34.jpg
./Dataset/8/Colour/35.jpg,./Dataset/8/BW/35.jpg
./Dataset/8/Colour/37.jpg,./Dataset/8/BW/37.jpg
./Dataset/8/Colour/4.jpg,./Dataset/8/BW/4.jpg
./Dataset/8/Colour/5.jpg,./Dataset/8/BW/5.jpg
./Dataset/8/Colour/6.jpg,./Dataset/8/BW/6.jpg
./Dataset/8/Colour/7.jpg,./Dataset/8/BW/7.jpg
./Dataset/8/Colour/8.jpg,./Dataset/8/BW/8.jpg
./Dataset/8/Colour/9.jpg,./Dataset/8/BW/9.jpg
./Dataset/9/Colour/0.jpg,./Dataset/9/BW/0.jpg
./Dataset/9/Colour/1.jpg,./Dataset/9/BW/1.jpg
./Dataset/9/Colour/10.jpg,./Dataset/9/BW/10.jpg
./Dataset/9/Colour/11.jpg,./Dataset/9/BW/11.jpg
./Dataset/9/Colour/12.jpg,./Dataset/9/BW/12.jpg
./Dataset/9/Colour/13.jpg,./Dataset/9/BW/13.jpg
./Dataset/9/Colour/14.jpg,./Dataset/9/BW/14.jpg
./Dataset/9/Colour/15.jpg,./Dataset/9/BW/15.jpg
./Dataset/9/Colour/16.jpg,./Dataset/9/BW/16.jpg
./Dataset/9/Colour/17.jpg,./Dataset/9/BW/17.jpg
./Dataset/9/Colour/18.jpg,./Dataset/9/BW/18.jpg
./Dataset/9/Colour/19.jpg,./Dataset/9/BW/19.jpg
./Dataset/9/Colour/2.jpg,./Dataset/9/BW/2.jpg
./Dataset/9/Colour/20.jpg,./Dataset/9/BW/20.jpg
./Dataset/9/Colour/21.jpg,./Dataset/9/BW/21.jpg
./Dataset/9/Colour/22.jpg,./Dataset/9/BW/22.jpg
./Dataset/9/Colour/23.jpg,./Dataset/9/BW/23.jpg
./Dataset/9/Colour/24.jpg,./Dataset/9/BW/24.jpg
./Dataset/9/Colour/25.jpg,./Dataset/9/BW/25.jpg
./Dataset/9/Colour/26.jpg,./Dataset/9/BW/26.jpg
./Dataset/9/Colour/27.jpg,./Dataset/9/BW/27.jpg
./Dataset/9/Colour/28.jpg,./Dataset/9/BW/28.jpg
./Dataset/9/Colour/29.jpg,./Dataset/9/BW/29.jpg
./Dataset/9/Colour/3.jpg,./Dataset/9/BW/3.jpg
./Dataset/9/Colour/30.jpg,./Dataset/9/BW/30.jpg
./Dataset/9/Colour/31.jpg,./Dataset/9/BW/31.jpg
./Dataset/9/Colour/32.jpg,./Dataset/9/BW/32.jpg
./Dataset/9/Colour/33.jpg,./Dataset/9/BW/33.jpg
./Dataset/9/Colour/34.jpg,./Dataset/9/BW/34.jpg
./Dataset/9/Colour/35.jpg,./Dataset/9/BW/35.jpg
./Dataset/9/Colour/37.jpg,./Dataset/9/BW/37.jpg
./Dataset/9/Colour/4.jpg,./Dataset/9/BW/4.jpg
./Dataset/9/Colour/5.jpg,./Dataset/9/BW/5.jpg
./Dataset/9/Colour/6.jpg,./Dataset/9/BW/6.jpg
./Dataset/9/Colour/7.jpg,./Dataset/9/BW/7.jpg
./Dataset/9/Colour/8.jpg,./Dataset/9/BW/8.jpg
./Dataset/9/Colour/9.jpg,./Dataset/9/BW/9.jpg
